observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2022,1,29,JW,8:55,1,2,NOBI,,,,,,,,
CKD,2022,1,29,JW,8:55,1,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,8:55,1,4,NOBI,,,,,,,,
CKD,2022,1,29,JW,8:55,1,5,NOBI,,,,,,,,
CKD,2022,1,29,JW,8:55,1,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:04,2,1,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:04,2,2,HOLA,130,C,,,,,,
CKD,2022,1,29,JW,9:04,2,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:04,2,4,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:04,2,5,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:04,2,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:13,3,1,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:13,3,2,ATSP,120,V,X,,,8,,
CKD,2022,1,29,JW,9:13,3,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:13,3,4,ATSP,110,V,X,,,6,,
CKD,2022,1,29,JW,9:13,3,5,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:13,3,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:23,4,1,ATSP,60,C,,,,,,
CKD,2022,1,29,JW,9:23,4,2,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:23,4,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:23,4,4,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:23,4,5,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:23,4,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:32,5,1,HOLA,80,C,,,,2,,
CKD,2022,1,29,JW,9:32,5,2,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:32,5,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:32,5,4,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:32,5,5,LALO,150,C,,,,,,
CKD,2022,1,29,JW,9:32,5,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:41,6,1,EUST,50,V,X,,,4,,
CKD,2022,1,29,JW,9:41,6,2,HOLA,70,C,X,,,,,
CKD,2022,1,29,JW,9:41,6,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:41,6,4,HOLA,130,C,,,,2,,
CKD,2022,1,29,JW,9:41,6,5,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:41,6,6,RNEP,100,V,X,F,,4,A,
CKD,2022,1,29,JW,9:41,6,6,RNEP,100,V,X,M,,2,A,
CKD,2022,1,29,JW,9:54,7,1,NOBI,,,,,,,,
CKD,2022,1,29,JW,9:54,7,2,HOFI,70,V,X,M,,15,B,
CKD,2022,1,29,JW,9:54,7,2,HOFI,70,V,X,F,,10,B,
CKD,2022,1,29,JW,9:54,7,3,ATSP,80,C,,,,,,
CKD,2022,1,29,JW,9:54,7,3,DOWO,0,C,,,,,,
CKD,2022,1,29,JW,9:54,7,3,HOSP,80,C,,,,4,,
CKD,2022,1,29,JW,9:54,7,4,RNEP,70,V,X,F,,,,
CKD,2022,1,29,JW,9:54,7,4,COHA,10,V,X,M,,,,
CKD,2022,1,29,JW,9:54,7,4,NOCA,80,C,,,,,,
CKD,2022,1,29,JW,9:54,7,5,ATSP,100,C,,,,,,
CKD,2022,1,29,JW,9:54,7,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:03,8,1,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:03,8,2,LALO,100,C,,,,2,,
CKD,2022,1,29,JW,10:03,8,3,HOLA,130,C,X,,,5,,
CKD,2022,1,29,JW,10:03,8,4,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:03,8,5,HOLA,80,C,,,,,,
CKD,2022,1,29,JW,10:03,8,6,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:12,9,1,HOLA,170,C,,,,,,
CKD,2022,1,29,JW,10:12,9,2,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:12,9,3,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:12,9,4,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:12,9,5,NOBI,,,,,,,,
CKD,2022,1,29,JW,10:12,9,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:25,6,1,ATSP,20,V,X,,,45,,RW
CKD,2022,1,30,RW,7:25,6,1,NOCA,20,V,X,M,,2,,
CKD,2022,1,30,RW,7:25,6,1,HOFI,20,V,X,M,,,,
CKD,2022,1,30,RW,7:25,6,2,LALO,75,C,X,,,,,
CKD,2022,1,30,RW,7:25,6,3,AMCR,350,C,,,,,,
CKD,2022,1,30,RW,7:25,6,4,WTSP,50,C,,,,,,
CKD,2022,1,30,RW,7:25,6,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:25,6,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:45,5,1,BLJA,150,C,,,,,,
CKD,2022,1,30,RW,7:45,5,2,ATSP,70,V,X,,,12,,
CKD,2022,1,30,RW,7:45,5,2,NOCA,70,V,X,F,,,,
CKD,2022,1,30,RW,7:45,5,3,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:45,5,4,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:45,5,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:45,5,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:58,7,1,ATSP,120,C,X,,,20,,
CKD,2022,1,30,RW,7:58,7,1,WCSP,120,C,,,,,,
CKD,2022,1,30,RW,7:58,7,2,NOCA,120,C,,,,3,,
CKD,2022,1,30,RW,7:58,7,3,WTSP,130,C,,,,,,
CKD,2022,1,30,RW,7:58,7,4,HOLA,150,C,,,,,,
CKD,2022,1,30,RW,7:58,7,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,7:58,7,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:07,8,1,ATSP,110,C,X,,,6,,
CKD,2022,1,30,RW,8:07,8,1,GHOW,200,V,X,,,1,,
CKD,2022,1,30,RW,8:07,8,2,DOWO,130,C,,,,,,
CKD,2022,1,30,RW,8:07,8,3,LALO,110,C,X,,,25,,
CKD,2022,1,30,RW,8:07,8,4,ATSP,140,V,X,,,18,,
CKD,2022,1,30,RW,8:07,8,5,HOLA,100,C,X,,,3,,
CKD,2022,1,30,RW,8:07,8,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:17,9,1,RNEP,100,V,X,M,,7,A,
CKD,2022,1,30,RW,8:17,9,1,RNEP,100,V,X,F,,5,A,
CKD,2022,1,30,RW,8:17,9,2,ATSP,40,V,X,,,4,,
CKD,2022,1,30,RW,8:17,9,3,LALO,170,C,,,,4,,
CKD,2022,1,30,RW,8:17,9,4,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:17,9,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:17,9,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,,88,,LEOW,,,,,,,,
CKD,2022,1,30,RW,8:30,4,1,ATSP,60,C,X,,,8,,
CKD,2022,1,30,RW,8:30,4,1,AMCR,150,V,X,,,2,,
CKD,2022,1,30,RW,8:30,4,2,HOLA,170,C,,,,2,,
CKD,2022,1,30,RW,8:30,4,3,NOHA,200,V,X,,,,,
CKD,2022,1,30,RW,8:30,4,4,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:30,4,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:30,4,6,DEJU,90,C,,,,,,
CKD,2022,1,30,RW,8:30,4,6,NOCA,100,C,,,,,,
CKD,2022,1,30,RW,8:30,4,6,LALO,70,C,X,,,4,,
CKD,2022,1,30,RW,8:41,3,1,HOLA,170,C,,,,2,,
CKD,2022,1,30,RW,8:41,3,2,MODO,150,V,X,,,3,,
CKD,2022,1,30,RW,8:41,3,3,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:41,3,4,ATSP,130,C,,,,2,,
CKD,2022,1,30,RW,8:41,3,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:41,3,6,RNEP,250,C,,,,,,
CKD,2022,1,30,RW,8:41,3,6,HOLA,150,C,X,,,3,,
CKD,2022,1,30,RW,8:51,2,1,LALO,90,V,X,,,10,,
CKD,2022,1,30,RW,8:51,2,1,RTHA,190,V,X,,,,,
CKD,2022,1,30,RW,8:51,2,1,HOLA,100,C,,,,,,
CKD,2022,1,30,RW,8:51,2,2,EUST,130,V,X,,,6,,
CKD,2022,1,30,RW,8:51,2,3,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:51,2,4,HOLA,60,V,X,,,4,,
CKD,2022,1,30,RW,8:51,2,5,NOBI,,,,,,,,
CKD,2022,1,30,RW,8:51,2,6,NOBI,,,,,,,,
CKD,2022,1,30,RW,9:00,1,1,EUST,110,V,X,,,12,,
CKD,2022,1,30,RW,9:00,1,1,ROPI,140,V,X,,,2,,
CKD,2022,1,30,RW,9:00,1,2,HOLA,80,C,,,,3,,
CKD,2022,1,30,RW,9:00,1,3,AMKE,200,V,X,,,,,
CKD,2022,1,30,RW,9:00,1,4,NOBI,,,,,,,,
CKD,2022,1,30,RW,9:00,1,5,HOLA,100,C,,,,,,
CKD,2022,1,30,RW,9:00,1,6,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:15,1,1,AMCR,400,C,,,,3,,
CKD,2022,3,1,DQ,6:15,1,2,AMRO,600,C,,,,,,
CKD,2022,3,1,DQ,6:15,1,3,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:15,1,4,RWBL,400,C,,,,,,
CKD,2022,3,1,DQ,6:15,1,4,ATSP,130,C,,,,,,
CKD,2022,3,1,DQ,6:15,1,5,HOLA,100,C,,,,,,
CKD,2022,3,1,DQ,6:15,1,6,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:24,2,1,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:24,2,2,HOLA,125,C,,,,2,,
CKD,2022,3,1,DQ,6:24,2,3,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:24,2,4,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:24,2,5,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:24,2,6,LALO,150,C,,,,,,
CKD,2022,3,1,DQ,6:33,3,1,LALO,120,C,X,,,9,,
CKD,2022,3,1,DQ,6:33,3,2,KILL,170,C,,,,2,,
CKD,2022,3,1,DQ,6:33,3,3,RWBL,50,C,X,M,X,6,,
CKD,2022,3,1,DQ,6:33,3,3,AMCR,800,C,,,,2,,
CKD,2022,3,1,DQ,6:33,3,4,HOLA,90,C,,,,,,
CKD,2022,3,1,DQ,6:33,3,5,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:33,3,6,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:43,6,1,NOHA,350,V,X,F,,,,
CKD,2022,3,1,DQ,6:43,6,2,LALO,40,C,X,,,5,,
CKD,2022,3,1,DQ,6:43,6,3,HOLA,130,C,,,,3,,
