observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2023,1,29,JW,8:12,7,1,HOSP,75,V,X,,,15,,
CKD,2023,1,29,JW,8:12,7,1,HOFI,75,V,X,,,5,,
CKD,2023,1,29,JW,8:12,7,2,ATSP,50,C,X,,,3,,
CKD,2023,1,29,JW,8:12,7,3,COHA,50,V,X,,,,,
CKD,2023,1,29,JW,8:21,8,1,HOLA,10,V,X,,,4,,
CKD,2023,1,29,JW,8:21,8,4,ATSP,125,C,,,,,,
CKD,2023,1,29,JW,8:30,9,1,LALO,50,V,X,,,65,,
CKD,2023,1,29,JW,8:30,9,5,HOLA,125,V,X,,,,,
CKD,2023,1,30,CT,6:52,1,1,ATSP,25,C,X,,,45,,
CKD,2023,1,30,CT,7:01,2,2,ATSP,50,C,X,,,3,,
CKD,2023,1,30,CT,7:01,2,3,RLHA,200,V,X,,,,,
CKD,2023,1,30,CT,7:01,2,5,RNEP,150,V,X,,,,,
CKD,2023,1,30,CT,7:10,3,4,HOLA,125,C,,,,2,,
CKD,2023,1,30,CT,7:19,4,2,ATSP,10,C,X,,,4,,
CKD,2023,1,30,CT,7:28,5,1,ATSP,50,V,X,,,40,,
CKD,2023,1,30,CT,7:28,5,2,WBNU,75,C,,,,,,
CKD,2023,1,30,CT,7:28,5,3,HOSP,100,V,X,,,12,,
CKD,2023,1,30,CT,7:28,5,3,AMRO,75,C,X,,,,,
CKD,2023,1,30,CT,7:28,5,3,COHA,125,V,X,,,,,
CKD,2023,1,30,CT,7:28,5,5,DEJU,75,V,X,,,3,,
CKD,2023,1,30,CT,7:39,6,1,ATSP,100,V,X,,,2,,
CKD,2023,1,30,CT,7:48,7,6,HOLA,100,V,X,,,5,,
CKD,2023,1,30,CT,7:58,8,3,MODO,175,V,X,,,3,,
CKD,2023,1,30,CT,8:07,9,2,ATSP,125,V,X,,,4,,
CKD,2023,1,30,CT,8:18,10,1,LALO,75,C,X,,,8,,
CKD,2023,1,30,CT,8:18,10,4,HOLA,125,C,X,,,4,,
CKD,2023,1,30,CT,8:27,11,1,ATSP,25,C,X,,,6,,
CKD,2023,2,1,CC,7:01,13,1,HOSP,25,C,X,,,20,,
CKD,2023,2,1,CC,7:01,13,1,ATSP,10,C,X,,,12,,
CKD,2023,2,1,CC,7:01,13,1,SOSP,25,S,X,,,3,,
CKD,2023,2,1,CC,7:01,13,2,AMCR,125,C,X,,,6,,
CKD,2023,2,1,CC,7:01,13,2,MODO,100,V,X,,,2,,
CKD,2023,2,1,CC,7:01,13,2,RTHA,150,V,X,,,,,
CKD,2023,2,1,CC,7:01,13,3,EUST,50,C,X,,,4,,
CKD,2023,2,1,CC,7:01,13,3,NOHA,200,V,X,,,,,
CKD,2023,2,1,CC,7:01,13,4,HOLA,75,C,X,,,6,,
CKD,2023,2,1,CC,7:11,14,1,AMCR,150,V,X,,,3,,
CKD,2023,2,1,CC,7:11,14,3,ATSP,50,C,,,,2,,
CKD,2023,2,1,CC,7:20,15,1,ATSP,125,C,X,,,90,,
CKD,2023,2,1,CC,7:20,15,2,CANG,100,V,X,,X,25,,
CKD,2023,2,1,CC,7:20,15,2,BLJA,150,V,X,,,5,,
CKD,2023,2,1,CC,7:20,15,4,NOCA,150,C,,,,,,
CKD,2023,2,1,CC,7:33,16,1,DEJU,75,C,X,,,15,,
CKD,2023,2,1,CC,7:33,16,1,AMCR,150,C,X,,,3,,
CKD,2023,2,1,CC,7:33,16,1,BLJA,100,C,X,,,4,,
CKD,2023,2,1,CC,7:33,16,2,HAWO,75,C,X,,,2,,
CKD,2023,2,1,CC,7:33,16,4,ATSP,75,C,X,,,2,,
CKD,2023,2,1,CC,7:33,16,4,RBWO,75,C,X,,,,,
CKD,2023,2,1,CC,7:33,16,6,NOCA,100,C,,,,,,
CKD,2023,2,1,CC,7:42,17,2,LALO,125,C,X,,,10,,
CKD,2023,2,1,CC,7:52,18,4,HOLA,125,C,X,,,6,,
CKD,2023,2,1,CC,7:52,18,4,ATSP,100,C,,,,3,,
CKD,2023,2,1,CC,8:02,19,1,NOCA,75,C,,,,2,,
CKD,2023,2,1,CC,8:02,19,1,NOFL,125,C,,,,,,
CKD,2023,2,1,CC,8:02,19,1,WBNU,150,C,,,,,,
CKD,2023,2,1,CC,8:02,19,2,RBWO,150,C,,,,,,
CKD,2023,2,1,CC,8:02,19,2,HOFI,100,C,,,,2,,
CKD,2023,2,1,CC,8:02,19,2,ATSO,75,C,X,,,3,,
CKD,2023,2,1,CC,8:02,19,3,LALO,50,C,X,,,5,,
CKD,2023,2,1,CC,8:02,19,3,BLJA,100,C,,,,2,,
CKD,2023,2,1,CC,8:02,19,3,CARW,175,C,,,,,,
CKD,2023,2,1,CC,8:02,19,5,SWSP,100,C,,,,,,
CKD,2023,2,1,CC,8:01,20,2,HOLA,100,C,X,,,2,,
CKD,2023,2,1,CC,8:11,20,4,AMCR,150,V,X,,,3,,
CKD,2023,2,1,CC,8:11,21,1,DOWO,125,C,,,,2,,
CKD,2023,2,1,CC,8:20,21,1,RBWO,150,C,,,,3,,
CKD,2023,2,1,CC,8:20,21,1,NOCA,125,C,,,,3,,
CKD,2023,2,1,CC,8:20,21,1,BLJA,175,C,,,,2,,
CKD,2023,2,1,CC,8:20,21,1,TUTI,150,C,,,,,,
CKD,2023,2,1,CC,8:20,21,2,SOSP,125,C,,,,2,,
CKD,2023,2,1,CC,8:20,21,2,ATSP,100,C,,,,6,,
CKD,2023,2,1,CC,8:20,21,4,HOLA,80,C,,,,3,,
CKD,2023,2,1,CC,8:20,21,4,WBNU,125,C,,,,,,
CKD,2023,2,1,CC,8:20,21,5,HAWO,150,C,,,,,,
CKD,2023,2,1,CC,8:20,21,6,RTHA,75,V,X,,,,,
CKD,2023,2,1,CC,8:28,22,1,DOWO,125,C,,,,,,
CKD,2023,2,1,CC,8:28,22,1,NOCA,150,C,,,,2,,
CKD,2023,2,1,CC,8:28,22,2,WBNU,150,C,,,,,,
CKD,2023,2,1,CC,8:28,22,3,HOLA,100,C,X,,,5,,
CKD,2023,2,1,CC,8:28,22,5,BLJA,125,C,X,,,3,,
CKD,2023,2,1,CC,8:37,23,1,LALO,25,V,X,,,75,,
CKD,2023,2,1,CC,8:37,23,1,HOLA,25,V,X,,,10,,
CKD,2023,2,1,CC,8:37,23,5,ATSP,75,V,X,,,3,,
CKD,2023,2,1,CC,8:37,23,6,MODO,125,V,X,,,2,,
CKD,2023,2,1,DQ,8:55,1,1,SAVS,25,V,X,,,,,
CKD,2023,2,1,DQ,8:55,1,2,LALO,75,C,X,,,125,,
CKD,2023,2,1,DQ,8:55,1,5,MODO,150,V,,,,2,,
CKD,2023,2,1,DQ,9:04,2,2,AMCR,200,V,X,,,2,,
CKD,2023,2,1,DQ,9:04,2,3,HOLA,125,V,X,,,4,,
CKD,2023,2,1,DQ,9:04,2,5,LALO,125,V,X,,,50,,
CKD,2023,2,1,DQ,9:01,3,2,ATSP,50,C,,,,3,,
CKD,2023,2,1,DQ,9:13,3,5,HOLA,50,C,X,,,2,,
CKD,2023,2,1,DQ,9:13,3,6,SOSP,100,C,,,,,,
CKD,2023,2,1,DQ,9:22,6,3,LALO,125,C,X,,,20,,
CKD,2023,2,1,DQ,9:32,5,1,ATSP,50,C,X,,,2,,
CKD,2023,2,1,DQ,9:32,5,6,MODO,175,V,X,,,2,,
CKD,2023,2,1,DQ,9:41,4,1,HOLA,25,V,X,,,10,,
CKD,2023,2,1,DQ,9:41,4,4,LALO,75,C,X,,,8,,
CKD,2023,2,2,CC,7:01,1,1,MODO,30,V,X,,,8,,
CKD,2023,2,2,CC,7:01,1,1,SOSP,20,C,X,,,,,
CKD,2023,2,2,CC,7:01,1,1,ATSP,50,C,X,,,5,,
CKD,2023,2,2,CC,7:01,1,2,AMRO,50,C,X,,,3,,
CKD,2023,2,2,CC,7:01,1,2,HOSP,50,C,X,,,10,,
CKD,2023,2,2,CC,7:01,1,2,EUST,70,V,X,,,5,,
CKD,2023,2,2,CC,7:01,1,4,AMGO,100,C,,,,2,,
CKD,2023,2,2,CC,7:01,1,6,DEJU,50,V,X,,,22,,
CKD,2023,2,2,CC,7:01,1,6,ATSP,50,V,X,,,5,,
CKD,2023,2,2,CC,7:10,2,1,LALO,120,V,X,,,80,,
CKD,2023,2,2,CC,7:10,2,5,HOLA,150,C,,,,2,,
CKD,2023,2,2,CC,7:10,2,6,ATSP,100,C,X,,,3,,
CKD,2023,2,2,CC,7:19,3,2,HOLA,50,C,X,,,4,,
CKD,2023,2,2,CC,7:19,3,4,HOFI,25,C,X,,,,,
CKD,2023,2,2,CC,7:28,4,1,LALO,50,C,X,,,25,,
CKD,2023,2,2,CC,7:28,4,1,ATSP,20,C,X,,,12,,
CKD,2023,2,2,CC,7:28,4,4,HOLA,75,C,X,,,5,,
CKD,2023,2,2,CC,7:36,5,1,ATSP,10,V,X,,,35,,
CKD,2023,2,2,CC,7:36,5,4,HOLA,50,C,X,,,5,,
CKD,2023,2,2,CC,7:45,6,2,ATSP,75,C,,,,2,,
CKD,2023,2,2,CC,7:45,6,2,MODO,150,V,X,,,5,,
CKD,2023,2,2,CC,7:53,7,1,HOLA,25,C,X,,,3,,
CKD,2023,2,2,CC,7:53,7,2,SOSP,75,C,,,,,,
CKD,2023,2,2,CC,7:53,7,4,AMCR,200,C,X,,,2,,
CKD,2023,2,2,CC,7:53,7,4,ROPI,150,V,X,,,2,,
CKD,2023,2,2,CC,8:02,8,2,ATSP,50,C,X,,,5,,
CKD,2023,2,2,CC,8:02,8,5,HOLA,150,C,,,,2,,
CKD,2023,2,2,CC,8:11,9,1,LALO,25,C,X,,,25,,
CKD,2023,2,2,CC,8:11,9,2,ATSP,50,V,X,,,3,,
CKD,2023,2,2,CC,8:22,10,1,LALO,100,V,X,,,450,,
CKD,2023,2,2,CC,8:22,10,1,SNBU,125,V,X,,,2,,
CKD,2023,2,2,CC,8:31,11,2,ATSP,100,V,X,,,2,,
CKD,2023,2,2,CC,8:31,11,6,HOLA,125,C,X,,,2,,
CKD,2023,2,2,CC,8:40,12,3,MODO,200,V,X,,,2,,
CKD,2023,2,2,CC,8:40,12,5,HOLA,125,C,X,,,5,,
