observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2021,11,11,JW,8:20,8,5,NOBI,,,,,,,,
CKD,2021,11,11,JW,8:20,8,6,AMCR,400,C,,,,,,
CKD,2021,11,11,JW,8:30,9,1,RNEP,350,C,,,,2,,
CKD,2021,11,11,JW,8:30,9,1,HOFI,30,V,X,,,,,
CKD,2021,11,11,JW,8:30,9,2,AMRO,50,V,X,,,3,,
CKD,2021,11,11,JW,8:30,9,3,RWBL,150,V,X,,,15,,
CKD,2021,11,11,JW,8:30,9,4,EAME,110,S,,,,,,
CKD,2021,11,11,JW,8:30,9,4,SAVS,70,C,,,,,,
CKD,2021,11,11,JW,8:30,9,4,SAVS,40,C,,,,2,,
CKD,2021,11,11,JW,8:30,9,5,SWSP,50,C,,,,2,,
CKD,2021,11,11,JW,8:30,9,6,NOBI,,,,,,,,
